"Subject"	"Survey"	"Notification.Status"	"Afraid"	"Scared"	"Nervous"	"Jittery"	"Irritable"	"Hostile"	"Guilty"	"Ashamed"	"Upset"	"Distressed"	"Active"	"Alert"	"Attentive"	"Determined"	"Excited"	"Inspired"	"Proud"	"Strong"	"Anxious"	"Worried"	"Restless"	"Depressed"	"Sad"	"Lonely"	"DiscrimCheck"	"DiscrimCheck_Type"	"DiscrimCheck_Other"	"DiscrimCheck_CategoryCode"	"DiscrimCheck_Time"	"DiscrimCheck_Cause"	"DiscrimCheck_PerpGender"	"DiscrimCheck_PerpRace"	"DiscrimCheck_PerpCategory"	"Date.Time.R"	"StartTime"	"diffTime"	"DayStudy"	"DayWeek"	"Occasion"	"PA_agg"	"NA_agg"	"Dep_agg"	"Anx_agg"	"PA_agg_nextPrompt"	"NA_agg_nextPrompt"	"Dep_agg_nextPrompt"	"Anx_agg_nextPrompt"	"PA_agg_prevPrompt"	"NA_agg_prevPrompt"	"Dep_agg_prevPrompt"	"Anx_agg_prevPrompt"	"DiscrimCheck.d"	"DayWeek.d"
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	5	5	3	3	1	2	4	4	5	5	3	5	2	2	2	5	5	3	4	2	1	3	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 12:57"	"2/22/19 0:00"	12.95194444	1	"Friday"	1	3.62	3.1	2	4	4	2.9	2.67	4	NA	NA	NA	NA	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	2	5	5	5	3	1	1	3	3	5	5	5	5	2	2	3	5	5	4	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 13:48"	"2/22/19 0:00"	13.80138889	1	"Friday"	2	4	2.9	2.67	4	2.75	2.6	3.33	3.33	3.62	3.1	2	4	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	5	4	3	3	2	2	2	3	1	3	3	4	2	2	2	5	4	3	3	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 20:06"	"2/22/19 0:00"	20.10222222	1	"Friday"	3	2.75	2.6	3.33	3.33	NA	NA	NA	NA	4	2.9	2.67	4	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	5	5	5	3	2	2	2	2	5	5	5	3	5	5	2	2	5	2	4	2	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/23/19 14:22"	"2/22/19 0:00"	38.37444444	2	"Saturday"	4	4	3	3	3.67	3	2.6	3.33	3.67	NA	NA	NA	NA	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	5	3	4	3	1	1	2	4	3	5	3	4	2	2	2	3	5	2	4	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/23/19 20:09"	"2/22/19 0:00"	44.15083333	2	"Saturday"	5	3	2.6	3.33	3.67	NA	NA	NA	NA	4	3	3	3.67	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	5	5	3	5	1	1	1	1	3	5	3	3	3	1	1	1	5	3	5	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/24/19 14:50"	"2/22/19 0:00"	62.83777778	3	"Sunday"	6	2.5	2.4	3	4.33	3.25	2.8	3.33	4	NA	NA	NA	NA	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	2	4	5	3	3	1	2	4	3	4	5	4	4	3	2	2	2	5	2	5	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/24/19 19:11"	"2/22/19 0:00"	67.19833333	3	"Sunday"	7	3.25	2.8	3.33	4	NA	NA	NA	NA	2.5	2.4	3	4.33	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	3	2	5	5	3	2	2	3	2	3	5	4	5	4	2	2	2	3	5	4	4	2	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/25/19 11:17"	"2/22/19 0:00"	83.285	4	"Monday"	8	3.38	3	3	4.33	3.12	3.2	3	3.33	NA	NA	NA	NA	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	5	5	5	5	2	2	2	2	5	5	3	2	3	2	2	3	5	2	3	2	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/25/19 14:01"	"2/22/19 0:00"	86.02194444	4	"Monday"	9	3.12	3.2	3	3.33	3.25	3.1	3.33	3.33	3.38	3	3	4.33	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	2	5	5	4	5	2	2	2	3	5	5	5	3	2	2	2	2	4	2	4	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/25/19 17:37"	"2/22/19 0:00"	89.62027778	4	"Monday"	10	3.25	3.1	3.33	3.33	NA	NA	NA	NA	3.12	3.2	3	3.33	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	3	4	5	5	3	3	1	2	3	3	3	3	3	4	4	3	2	3	5	4	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/26/19 14:12"	"2/22/19 0:00"	110.2072222	5	"Tuesday"	11	3.12	3.2	2.67	4	2.88	3.2	3	4.67	NA	NA	NA	NA	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	5	5	4	4	3	2	2	3	3	4	5	2	3	2	2	2	5	5	4	2	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/26/19 17:31"	"2/22/19 0:00"	113.5316667	5	"Tuesday"	12	2.88	3.2	3	4.67	NA	NA	NA	NA	3.12	3.2	2.67	4	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	4	5	4	4	2	3	2	4	3	5	3	2	1	1	1	2	5	3	5	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/27/19 10:28"	"2/22/19 0:00"	130.4761111	6	"Wednesday"	13	2.25	3.2	3	4.33	2.88	3.3	3.33	3.67	NA	NA	NA	NA	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	5	5	5	5	2	2	2	3	3	5	5	2	2	2	2	2	5	2	4	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/27/19 18:31"	"2/22/19 0:00"	138.5302778	6	"Wednesday"	14	2.88	3.3	3.33	3.67	NA	NA	NA	NA	2.25	3.2	3	4.33	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	4	4	3	3	2	2	2	3	3	3	3	4	2	2	2	2	5	2	3	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/28/19 10:07"	"2/22/19 0:00"	154.1194444	7	"Thursday"	15	2.62	2.7	3.33	3.33	2.5	2.9	3	3.67	NA	NA	NA	NA	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	4	5	4	3	2	2	2	3	3	4	2	3	2	2	2	2	5	2	4	2	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/28/19 15:06"	"2/22/19 0:00"	159.1097222	7	"Thursday"	16	2.5	2.9	3	3.67	2.12	2.7	3	3.33	2.62	2.7	3.33	3.33	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	5	4	3	2	2	2	3	1	2	3	3	3	1	2	2	4	3	3	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/28/19 17:38"	"2/22/19 0:00"	161.6341667	7	"Thursday"	17	2.12	2.7	3	3.33	NA	NA	NA	NA	2.5	2.9	3	3.67	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	4	4	4	4	2	2	2	3	2	3	3	3	2	1	1	2	4	2	4	2	2	4	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/1/19 10:14"	"2/22/19 0:00"	178.2427778	8	"Friday"	18	2.12	2.9	2.67	3.33	2.38	2.6	2.67	3.33	NA	NA	NA	NA	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	3	4	4	4	1	2	2	2	2	3	3	3	2	2	2	2	4	2	4	2	2	4	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/1/19 16:12"	"2/22/19 0:00"	184.2030556	8	"Friday"	19	2.38	2.6	2.67	3.33	2.25	1.9	2.33	3	2.12	2.9	2.67	3.33	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	3	3	3	1	1	1	2	3	3	3	3	1	1	1	3	3	2	4	2	1	4	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/1/19 21:20"	"2/22/19 0:00"	189.3433333	8	"Friday"	20	2.25	1.9	2.33	3	NA	NA	NA	NA	2.38	2.6	2.67	3.33	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	2	4	5	4	2	1	3	1	3	3	4	3	3	1	3	1	2	4	4	4	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/2/19 12:52"	"2/22/19 0:00"	204.8755556	9	"Saturday"	21	2.5	2.6	3	4	3	3	2.33	3	NA	NA	NA	NA	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	4	4	4	4	1	3	4	3	3	4	4	3	3	2	3	2	2	4	3	2	2	3	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/2/19 16:02"	"2/22/19 0:00"	208.0419444	9	"Saturday"	22	3	3	2.33	3	2.5	2.7	3.33	3.67	2.5	2.6	3	4	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	4	5	4	5	1	2	1	2	3	4	4	4	1	2	1	1	5	2	4	3	2	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/2/19 21:10"	"2/22/19 0:00"	213.1761111	9	"Saturday"	23	2.5	2.7	3.33	3.67	NA	NA	NA	NA	3	3	2.33	3	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	4	4	4	4	1	3	NA	3	1	3	3	3	1	1	1	1	4	2	4	1	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/3/19 15:30"	"2/22/19 0:00"	231.5038889	10	"Sunday"	24	1.75	2.89	2.33	3.33	2.62	2.4	2.67	3	NA	NA	NA	NA	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	4	5	3	4	1	1	2	1	3	3	4	3	2	2	2	2	5	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/3/19 19:08"	"2/22/19 0:00"	235.1377778	10	"Sunday"	25	2.62	2.4	2.67	3	NA	NA	NA	NA	1.75	2.89	2.33	3.33	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	2	1	3	3	4	4	3	1	1	1	1	3	1	5	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/4/19 12:57"	"2/22/19 0:00"	252.9602778	11	"Monday"	26	2.25	2.5	2.67	3	2.25	2.8	2.33	3.5	NA	NA	NA	NA	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	5	4	3	4	3	2	2	3	3	4	3	3	2	1	1	1	NA	3	4	3	1	3	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/4/19 14:28"	"2/22/19 0:00"	254.4711111	11	"Monday"	27	2.25	2.8	2.33	3.5	2.25	2.5	2.67	4	2.25	2.5	2.67	3	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	5	4	4	4	1	1	1	3	3	4	4	3	1	1	1	1	4	4	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/4/19 19:55"	"2/22/19 0:00"	259.9180556	11	"Monday"	28	2.25	2.5	2.67	4	NA	NA	NA	NA	2.25	2.8	2.33	3.5	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	3	4	4	4	3	2	1	3	3	4	4	3	1	1	1	2	4	3	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/5/19 16:30"	"2/22/19 0:00"	280.5058333	12	"Tuesday"	29	2.38	2.7	2.67	3.33	1.62	2.5	2	3.33	NA	NA	NA	NA	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	5	4	4	1	1	1	3	3	1	1	2	1	1	3	1	4	3	3	1	1	4	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/5/19 19:58"	"2/22/19 0:00"	283.9680556	12	"Tuesday"	30	1.62	2.5	2	3.33	NA	NA	NA	NA	2.38	2.7	2.67	3.33	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	4	1	1	1	3	3	4	4	3	1	1	2	1	4	1	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/6/19 17:38"	"2/22/19 0:00"	305.6408333	13	"Wednesday"	31	2.38	2.3	2.67	3	NA	NA	NA	NA	NA	NA	NA	NA	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	1	3	3	3	3	1	1	1	1	4	1	4	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/7/19 13:52"	"2/22/19 0:00"	325.8669444	14	"Thursday"	32	2	2.2	3	3	2.38	2.6	2.67	4	NA	NA	NA	NA	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	2	2	3	3	4	4	3	1	1	1	2	4	4	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/7/19 19:30"	"2/22/19 0:00"	331.5111111	14	"Thursday"	33	2.38	2.6	2.67	4	NA	NA	NA	NA	2	2.2	3	3	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	3	1	3	3	1	1	1	1	4	1	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/8/19 10:22"	"2/22/19 0:00"	346.3811111	15	"Friday"	34	1.75	2.4	2.67	3	2.25	2.5	2.67	2.67	NA	NA	NA	NA	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	2	3	3	4	4	3	1	1	1	1	4	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/8/19 17:13"	"2/22/19 0:00"	353.2216667	15	"Friday"	35	2.25	2.5	2.67	2.67	NA	NA	NA	NA	1.75	2.4	2.67	3	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	1	1	3	3	4	4	3	2	1	1	2	4	2	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/9/19 15:42"	"2/22/19 0:00"	375.7061111	16	"Saturday"	36	2.5	2.1	2.67	3.33	2	2.3	2.67	3	NA	NA	NA	NA	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	3	1	1	1	3	3	3	3	3	1	1	1	1	4	1	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/9/19 21:33"	"2/22/19 0:00"	381.5563889	16	"Saturday"	37	2	2.3	2.67	3	NA	NA	NA	NA	2.5	2.1	2.67	3.33	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	3	4	3	3	2	1	1	1	5	1	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/10/19 17:30"	"2/22/19 0:00"	400.5094444	17	"Sunday"	38	2.25	2.4	2.67	3.33	NA	NA	NA	NA	NA	NA	NA	NA	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	2	2	3	3	1	1	1	1	5	1	3	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/11/19 9:09"	"2/22/19 0:00"	416.1513889	18	"Monday"	39	1.75	2.4	3	3	2.12	2.4	2.67	4.33	NA	NA	NA	NA	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	3	4	3	3	1	1	1	1	4	4	5	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/11/19 15:47"	"2/22/19 0:00"	422.7955556	18	"Monday"	40	2.12	2.4	2.67	4.33	NA	NA	NA	NA	1.75	2.4	3	3	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	4	1	1	1	1	3	4	3	3	1	3	1	1	4	1	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/12/19 18:57"	"2/22/19 0:00"	449.9511111	19	"Tuesday"	41	2.38	2.1	2.67	3	NA	NA	NA	NA	NA	NA	NA	NA	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	3	4	4	3	1	1	1	1	4	1	2	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/13/19 14:06"	"2/22/19 0:00"	469.1152778	20	"Wednesday"	42	2.25	2.4	3	2.33	2.25	2.4	2.67	3	NA	NA	NA	NA	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	4	4	1	1	1	3	3	4	4	3	1	1	1	1	4	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/13/19 20:04"	"2/22/19 0:00"	475.0819444	20	"Wednesday"	43	2.25	2.4	2.67	3	NA	NA	NA	NA	2.25	2.4	3	2.33	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	1	1	1	3	3	3	3	3	1	1	1	2	3	2	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/14/19 9:55"	"2/22/19 0:00"	488.9269444	21	"Thursday"	44	2.12	2.2	2.67	3	2	2.2	2.33	2	NA	NA	NA	NA	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	4	3	1	1	1	3	3	3	3	3	1	1	1	1	4	1	1	1	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/14/19 15:17"	"2/22/19 0:00"	494.2952778	21	"Thursday"	45	2	2.2	2.33	2	2	2.4	2.67	4	2.12	2.2	2.67	3	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	4	4	1	1	2	3	3	3	3	2	1	1	1	2	4	4	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/14/19 20:45"	"2/22/19 0:00"	499.7497222	21	"Thursday"	46	2	2.4	2.67	4	NA	NA	NA	NA	2	2.2	2.33	2	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	4	1	1	1	3	3	4	3	3	1	1	1	1	4	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/15/19 11:09"	"2/22/19 0:00"	514.1616667	22	"Friday"	47	2.12	2.3	2.67	3	2.12	2	2.67	2.67	NA	NA	NA	NA	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	1	1	2	3	4	3	3	1	1	1	1	4	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/15/19 14:54"	"2/22/19 0:00"	517.9155556	22	"Friday"	48	2.12	2	2.67	2.67	1.88	2.3	2.67	3	2.12	2.3	2.67	3	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	5	3	4	1	1	1	3	2	3	2	3	1	1	1	2	5	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/15/19 18:49"	"2/22/19 0:00"	521.8172222	22	"Friday"	49	1.88	2.3	2.67	3	NA	NA	NA	NA	2.12	2	2.67	2.67	0	4
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	3	3	3	1	1	1	3	3	2	3	3	2	1	1	1	3	2	2	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/16/19 12:43"	"2/22/19 0:00"	539.7327778	23	"Saturday"	50	2	2.1	2.67	2.33	2	2.2	2.67	3	NA	NA	NA	NA	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	3	3	3	1	1	2	3	3	3	3	2	1	2	1	1	4	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/16/19 16:02"	"2/22/19 0:00"	543.0402778	23	"Saturday"	51	2	2.2	2.67	3	2	2.2	2.67	2.33	2	2.1	2.67	2.33	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	1	1	1	3	3	3	3	2	2	1	1	1	3	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/16/19 20:21"	"2/22/19 0:00"	547.3513889	23	"Saturday"	52	2	2.2	2.67	2.33	NA	NA	NA	NA	2	2.2	2.67	3	0	5
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	2	4	3	4	1	1	1	3	2	3	3	3	1	1	1	1	3	1	4	1	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/17/19 12:09"	"2/22/19 0:00"	563.1561111	24	"Sunday"	53	1.88	2.1	2.33	2.67	2	2	3	3	NA	NA	NA	NA	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	2	1	1	1	2	3	4	3	2	1	1	1	1	4	2	3	3	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/17/19 15:42"	"2/22/19 0:00"	566.7130556	24	"Sunday"	54	2	2	3	3	1.75	1.9	2.67	2.33	1.88	2.1	2.33	2.67	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	3	3	3	1	1	1	2	2	3	3	2	1	1	1	1	3	2	2	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/17/19 21:50"	"2/22/19 0:00"	572.8463889	24	"Sunday"	55	1.75	1.9	2.67	2.33	NA	NA	NA	NA	2	2	3	3	0	6
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	3	3	3	1	1	1	3	2	3	2	3	1	1	1	1	4	4	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/18/19 12:09"	"2/22/19 0:00"	587.1608333	25	"Monday"	56	1.75	2	2.67	3.67	1.75	2.44	2.67	3.33	NA	NA	NA	NA	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	NA	2	1	3	2	3	2	3	1	1	1	1	4	3	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/18/19 14:16"	"2/22/19 0:00"	589.2822222	25	"Monday"	57	1.75	2.44	2.67	3.33	1.75	2	2.67	2.67	1.75	2	2.67	3.67	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	1	1	2	3	3	2	2	1	1	1	1	3	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/18/19 17:38"	"2/22/19 0:00"	592.6486111	25	"Monday"	58	1.75	2	2.67	2.67	NA	NA	NA	NA	1.75	2.44	2.67	3.33	0	0
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	1	1	3	2	3	3	2	1	1	1	1	4	3	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/19/19 12:46"	"2/22/19 0:00"	611.7663889	26	"Tuesday"	59	1.75	2.1	2.67	3.67	2	2.2	2.67	3.67	NA	NA	NA	NA	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	1	1	1	3	3	3	3	3	1	1	1	1	4	3	4	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/19/19 14:29"	"2/22/19 0:00"	613.4983333	26	"Tuesday"	60	2	2.2	2.67	3.67	1.88	2.3	2.67	3.33	1.75	2.1	2.67	3.67	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	2	1	4	4	3	3	1	1	1	3	2	3	3	2	1	1	1	2	4	3	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/19/19 22:18"	"2/22/19 0:00"	621.3061111	26	"Tuesday"	61	1.88	2.3	2.67	3.33	NA	NA	NA	NA	2	2.2	2.67	3.67	0	1
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	1	1	2	2	3	3	1	1	1	1	1	4	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/20/19 12:23"	"2/22/19 0:00"	635.3861111	27	"Wednesday"	62	1.62	2	2.67	3	2	2.1	2.67	2.67	NA	NA	NA	NA	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	1	1	1	2	3	3	3	3	1	1	1	1	4	1	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/20/19 15:13"	"2/22/19 0:00"	638.2280556	27	"Wednesday"	63	2	2.1	2.67	2.67	2	2.3	2.67	3	1.62	2	2.67	3	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	3	4	3	3	1	3	2	2	3	3	3	3	1	1	1	1	4	2	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/20/19 19:49"	"2/22/19 0:00"	642.8241667	27	"Wednesday"	64	2	2.3	2.67	3	NA	NA	NA	NA	2	2.1	2.67	2.67	0	2
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	4	1	1	2	3	2	3	3	2	1	1	1	1	4	3	3	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/21/19 16:17"	"2/22/19 0:00"	663.2863889	28	"Thursday"	65	1.75	2.4	2.67	3.33	2	2.3	2.67	3	NA	NA	NA	NA	0	3
93	"Random Prompt Survey (Spring 2019)"	"taken"	1	1	4	4	3	3	1	1	2	3	3	3	3	2	1	1	2	1	4	3	2	2	1	5	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"3/21/19 18:50"	"2/22/19 0:00"	665.8463889	28	"Thursday"	66	2	2.3	2.67	3	NA	NA	NA	NA	1.75	2.4	2.67	3.33	0	3
94	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	2	2	1	1	2	1	1	1	5	5	5	5	4	5	5	3	2	2	1	1	1	3	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 10:50"	"2/22/19 0:00"	10.83555556	1	"Friday"	1	4.62	1.5	1.67	1.67	2	4	3.33	4.67	NA	NA	NA	NA	0	4
94	"Random Prompt Survey (Spring 2019)"	"taken"	5	5	5	5	4	2	2	2	5	5	2	4	1	5	1	1	1	1	4	5	5	4	5	1	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 16:52"	"2/22/19 0:00"	16.87722222	1	"Friday"	2	2	4	3.33	4.67	2.62	3.1	3.67	3	4.62	1.5	1.67	1.67	0	4
94	"Random Prompt Survey (Spring 2019)"	"taken"	1	2	5	2	2	5	2	2	5	5	5	1	3	2	3	2	3	2	2	2	5	5	5	1	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/22/19 17:50"	"2/22/19 0:00"	17.84833333	1	"Friday"	3	2.62	3.1	3.67	3	NA	NA	NA	NA	2	4	3.33	4.67	0	4
94	"Random Prompt Survey (Spring 2019)"	"taken"	4	4	3	5	3	3	2	3	4	4	4	4	2	4	4	4	2	3	5	4	4	5	4	4	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/23/19 12:52"	"2/22/19 0:00"	36.86888889	2	"Saturday"	4	3.38	3.5	4.33	4.33	3.25	1.9	1.67	2.33	NA	NA	NA	NA	0	5
94	"Random Prompt Survey (Spring 2019)"	"taken"	2	2	2	1	4	1	1	2	2	2	3	3	3	3	4	3	4	3	3	2	2	2	1	2	"No"	NA	NA	NA	NA	NA	NA	NA	NA	"2/23/19 19:25"	"2/22/19 0:00"	43.43222222	2	"Saturday"	5	3.25	1.9	1.67	2.33	NA	NA	NA	NA	3.38	3.5	4.33	4.33	0	5
